ID,Name,Age,Salary,Joining Date,Department
1,John Doe,28,50000,1/15/22,HR
2,Jane Smith,35,65000,6/10/21,Finance
3,Mike Johnson,,70000,3/21/23,IT
4,Emily Davis,29,,9/30/22,Sales
5,Chris Brown,40,85000,12/1/20,Marketing
6,Anna White,26,48000,7/11/23,HR
7,David Wilson,50,92000,11/5/19,Operations
8,Lisa Green,31,63000,5/14/22,Finance
9,James Taylor,,57000,10/29/21,IT
10,Sophia Martinez,37,75000,8/20/20,Sales
11,Alex,39.29941292,72933.33333,1/15/22,HR
12,Bura,40.15264188,74004.16667,6/10/21,Finance
13,Cunta,41.00587084,75075,3/21/23,IT
14,John  B,41.8590998,76145.83333,9/30/22,Sales
15,John G,42.71232877,77216.66667,12/1/20,Marketing
16,Kuntaa B,43.56555773,78287.5,7/11/23,HR
17,Joe joe,44.41878669,79358.33333,11/5/19,Operations
18,Drake,45.27201566,80429.16667,5/14/22,Finance
19,William J,46.12524462,81500,10/29/21,IT
20,Duba H,46.97847358,82570.83333,8/20/20,Sales
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,